year,month,day,data,median,LB,UB
2023,3,23,9,9,9,9
2023,3,30,0,7.72012257448832,-0,21.7398383694609
2023,4,6,15,6.02731209407078,-0,18.068739360439
2023,4,13,0,3.91449375218197,-0,15.1308281986225
2023,4,20,0,2.27146484706403,-0,12.565015684246
2023,4,27,0,1.41292497303678,-0,11.807541907032
2023,5,4,0,0.858252215536338,-0,10.8227901051658
2023,5,11,0,0.561168724931504,-0,10.515124287009
2023,5,18,0,0.471163497297614,-0,10.3656000673336
2023,5,25,0,0.375771482714347,-0,10.2855800067788
2023,6,1,NaN,0.29986266645896,-0,10.1671500174533
2023,6,8,NaN,0.313493462814985,-0,10.4529455470251
2023,6,15,NaN,0.117765918448849,-0,10.2667953903768
2023,6,22,NaN,0.205995998978328,-0,10.2252632857143
