year,month,day,data,median,LB,UB
2023,3,23,9,9,9,9
2023,3,30,0,7.3970583078479,-0,31.3702541456739
2023,4,6,15,5.24767903974709,-0,26.5050924454899
2023,4,13,0,4.07311664130306,-0,27.3639856837748
2023,4,20,0,2.77531175448214,-0,24.0939560344065
2023,4,27,0,2.12409593386596,-0,20.0572608680266
2023,5,4,0,1.52011487616157,-0,19.9832725193603
2023,5,11,0,1.23064163340885,-0,18.8192652686454
2023,5,18,0,1.23618311328807,-0,19.9222810095158
2023,5,25,0,1.21789511672496,-0,19.6100071465505
2023,6,1,NaN,1.15943725004774,-0,19.8487890045625
2023,6,8,NaN,1.38905207080181,-0,22.7513775361795
2023,6,15,NaN,1.4034343028686,-0,26.0666169609844
2023,6,22,NaN,1.17339062969666,-0,30.6080227307032
