year,month,day,data,median,LB,UB
2023,3,23,18,17,17,17
2023,3,30,12,29.8728570063332,-0,103.652103915182
2023,4,6,49,34.6174192155305,-0,107.851785847398
2023,4,13,6,33.5407775839124,-0,99.4542396744447
2023,4,20,10,30.6160971801785,-0,93.0305186200552
2023,4,27,2,31.1990413569844,-0,98.4591340962856
2023,5,4,0,35.6325162691449,-0,127.703681473507
2023,5,11,34,40.5275237213078,-0,190.451071900747
2023,5,18,6,41.2752126510925,-0,308.343732968357
2023,5,25,31,42.3987343251582,-0,503.561084449653
2023,6,1,NaN,40.2483387106297,-0,801.746936935655
2023,6,8,NaN,36.3476863929869,-0,1253.70544180045
2023,6,15,NaN,31.766857116081,-0,2032.79846984539
2023,6,22,NaN,25.6285991702863,-0,3039.50231964653
