year,month,day,data,median,LB,UB
2023,3,30,2,2,2,2
2023,4,6,0,0.23681992441109,-0,7.77564234079758
2023,4,13,0,0.310798689990306,-0,7.80893080783101
2023,4,20,0,0.275561502523493,-0,7.87994258602905
2023,4,27,4,0.413098056675973,-0,7.83517877806321
2023,5,4,0,0.443497254720601,-0,8.06796458364215
2023,5,11,0,0.453994152090593,-0,8.47032613467055
2023,5,18,0,2.37810924731489,-0,16.8588968845004
2023,5,25,12,7.11474530390398,-0,38.8635434113295
2023,6,1,NaN,25.6376844525842,-0,39.5958771517752
2023,6,8,NaN,19.4737965160854,-0,31.5956731785652
2023,6,15,NaN,3.48978206235261,-0,14.2848803901595
2023,6,22,NaN,1.09453057491438,-0,11.3981855400935
