year,month,day,data,median,LB,UB
2023,3,30,2,2,2,2
2023,4,6,0,1.20618542255215,-0,9.02710084658794
2023,4,13,0,1.52281865309325,-0,9.72115669268664
2023,4,20,0,1.90307517147247,-0,9.85372219788955
2023,4,27,4,2.50742100456364,-0,10.3555560481083
2023,5,4,0,2.95804575974317,-0,11.3036877994775
2023,5,11,0,4.08691883621258,-0,12.2917206889872
2023,5,18,0,5.07914360896993,-0,13.9991766919205
2023,5,25,12,6.54151187898674,-0,16.4247489275069
2023,6,1,NaN,8.24448992595257,-0,21.1635493034679
2023,6,8,NaN,10.4532466714186,-0,29.0982023259971
2023,6,15,NaN,13.1864575155486,-0,40.2306041947281
2023,6,22,NaN,16.5343750371556,-0,56.938250921827
