year,month,day,data,median,LB,UB
2023,3,30,16,16,16,16
2023,4,6,0,0.437541503776084,-0,2.66089577740267
2023,4,13,0,0.385317758989573,-0,2.23195928530729
2023,4,20,0,0.325711610659068,-0,2.10806040543404
2023,4,27,2,0.298919174151114,-0,2.00193799253778
2023,5,4,0,0.273616853184111,-0,1.98934885718377
2023,5,11,0,0.240234497733601,-0,1.97131161054345
2023,5,18,0,0.235048838543983,-0,1.94107404818474
2023,5,25,0,0.194786029477438,-0,1.9520494421693
2023,6,1,NaN,0.203054879672616,-0,1.91519892612979
2023,6,8,NaN,0.226612856873551,-0,1.93395287817863
2023,6,15,NaN,0.209274901283767,-0,2.01722463340911
2023,6,22,NaN,0.209270270441342,-0,1.98350856005581
