year,month,day,data,median,LB,UB
2023,3,23,12,12,12,12
2023,3,30,3,4.38730825006444,-0,13.525306193184
2023,4,6,4,5.26858661632392,-0,14.2331177646845
2023,4,13,3,5.88309644567498,-0,14.6844974924434
2023,4,20,4,6.34959900872968,-0,15.5027836522633
2023,4,27,11,6.71654548769719,-0,15.9221837835305
2023,5,4,5,6.76140089161235,-0,15.8700899808759
2023,5,11,9,6.82295269949634,-0,15.7243274217563
2023,5,18,12,6.54568608101383,-0,15.6767218609642
2023,5,25,0,6.25601753264339,-0,16.1728725941179
2023,6,1,NaN,5.87903454007765,-0,17.0554806322343
2023,6,8,NaN,5.37013140921898,-0,18.7618066599794
2023,6,15,NaN,4.96331608979911,-0,20.7536003300668
2023,6,22,NaN,4.60779376076946,-0,24.6751550825959
