year,month,day,data,median,LB,UB
2023,3,23,12,12,12,12
2023,3,30,3,2.91641938797124,-0,18.0952543174269
2023,4,6,4,2.88416056301862,-0,17.597305929725
2023,4,13,3,3.97654347564482,-0,19.7211537112209
2023,4,20,4,6.03002919708657,-0,21.6341091646283
2023,4,27,11,7.79154859992115,-0,23.7831546384745
2023,5,4,5,8.21277531212082,-0,24.4479083352725
2023,5,11,9,7.44925042201844,-0,22.1887151179124
2023,5,18,12,6.17845204191806,-0,21.4732510610153
2023,5,25,0,5.08817367148414,-0,20.2788275194241
2023,6,1,NaN,4.49876902655599,-0,19.8705177539547
2023,6,8,NaN,3.78473573097228,-0,20.1010135939316
2023,6,15,NaN,3.43936904669097,-0,19.8510826121664
2023,6,22,NaN,2.8589057232025,-0,20.9384256524942
