year,month,day,data,median,LB,UB
2023,4,6,3,3,3,3
2023,4,13,0,0.2553010159725,-0,2.11011048875822
2023,4,20,0,0.262240228149487,-0,2.12797303742538
2023,4,27,0,0.271951535180816,-0,2.17373380613615
2023,5,4,0,0.289775618749877,-0,2.16629700838711
2023,5,11,1,0.340195675889263,-0,2.17958808664108
2023,5,18,0,0.312193967383976,-0,2.26084658048749
2023,5,25,NaN,0.34552120810861,-0,2.38152027994161
2023,6,1,NaN,0.34894559950567,-0,2.53272722023521
2023,6,8,NaN,0.42156369483281,-0,2.75469756409911
2023,6,15,NaN,0.409154196036683,-0,2.81925787292363
