year,month,day,data,median,LB,UB
2023,4,6,3,3,3,3
2023,4,13,0,0.194111121651549,-0,1.27196573999466
2023,4,20,0,0.193182425634579,-0,1.30300948521893
2023,4,27,0,0.223674348997952,-0,1.31289942621906
2023,5,4,0,0.230818907232542,-0,1.32061759554813
2023,5,11,1,0.233582004526037,-0,1.38154578962987
2023,5,18,0,0.23923589372823,-0,1.39630934202117
2023,5,25,NaN,0.264447304939355,-0,1.39944759944593
2023,6,1,NaN,0.280556240366856,-0,1.50334495255765
2023,6,8,NaN,0.284718451535061,-0,1.55460664687683
2023,6,15,NaN,0.296819458633486,-0,1.70241509213081
