year,month,day,data,median,LB,UB
2023,3,30,3,3,3,3
2023,4,6,0,0.333276687711248,-0,2.27209168929376
2023,4,13,0,0.378674892025585,-0,2.256551821202
2023,4,20,0,0.38727200759797,-0,2.3398848138976
2023,4,27,2,0.370427394186072,-0,2.31526097992739
2023,5,4,0,0.383054186235647,-0,2.2982053780436
2023,5,11,0,0.412581884735379,-0,2.37079559224805
2023,5,18,0,0.392228535455264,-0,2.37619320579928
2023,5,25,NaN,0.392632741507809,-0,2.48268501338206
2023,6,1,NaN,0.433022418054748,-0,2.617946326982
2023,6,8,NaN,0.446530989424769,-0,2.82298065474532
2023,6,15,NaN,0.467872252988616,-0,3.0168308580555
