year,month,day,data,median,LB,UB
2023,3,23,9,9,9,9
2023,3,30,0,7.65588565457763,-0,21.3344804041921
2023,4,6,15,5.29478705921923,-0,18.5804204500317
2023,4,13,0,3.54554297492514,-0,15.7370111395012
2023,4,20,0,2.35089225271755,-0,13.6369163358929
2023,4,27,0,1.39886705454343,-0,12.3880017405734
2023,5,4,0,0.909219683005646,-0,11.7588645482811
2023,5,11,0,0.726513530594812,-0,11.2732562936505
2023,5,18,0,0.538240999758701,-0,11.2540743436286
2023,5,25,NaN,0.333988607311812,-0,11.4377037710033
2023,6,1,NaN,0.244646491358779,-0,11.7160431163326
2023,6,8,NaN,0.341161291958234,-0,11.5957203164116
2023,6,15,NaN,0.245167644850242,-0,11.3268306546274
