year,month,day,data,median,LB,UB
2023,3,30,16,16,16,16
2023,4,6,0,0.517095400364598,-0,2.76092713775647
2023,4,13,0,0.395714319931371,-0,2.41528074910823
2023,4,20,0,0.372285858661399,-0,2.27025295888846
2023,4,27,2,0.348061532590215,-0,2.28144505820783
2023,5,4,0,0.318621198374065,-0,2.3013896251138
2023,5,11,0,0.277030338972282,-0,2.24256893512027
2023,5,18,0,0.27240892749463,-0,2.1863208841758
2023,5,25,NaN,0.267324655544742,-0,2.23237690876062
2023,6,1,NaN,0.269340317070157,-0,2.31210637754325
2023,6,8,NaN,0.300286246121353,-0,2.28540340334768
2023,6,15,NaN,0.28670629476459,-0,2.30504287762175
