year,month,day,data,median,LB,UB
2023,3,16,9,9,9,9
2023,3,23,15,14.0139211249009,5.15054188370568,22.2914017452754
2023,3,30,16,13.697340561205,5.4560794480519,21.8102073820081
2023,4,6,7,12.9230123751979,4.45731354457096,21.2973424216533
2023,4,13,15,12.0164836751051,3.99146338958993,19.852581043086
2023,4,20,9,10.8998300715651,2.91527894567053,19.1454308530477
2023,4,27,13,9.79845898724652,1.52830874210902,18.0250578543855
2023,5,4,13,8.74752190981778,0.380499574319496,17.1111190995428
2023,5,11,4,7.94516301042701,-0,16.4837381878374
2023,5,18,6,7.08600937919656,-0,15.9448463180829
2023,5,25,NaN,6.33309947777279,-0,15.5244818583343
2023,6,1,NaN,5.6339746605923,-0,15.2995780714389
2023,6,8,NaN,5.07292429088608,-0,15.0877561567636
2023,6,15,NaN,4.39626756371021,-0,14.6218723930388
