year,month,day,data,median,LB,UB
2023,3,30,3,3,3,3
2023,4,6,0,0.307755909446685,-0,2.26890372528949
2023,4,13,0,0.32973232865708,-0,2.21587584272506
2023,4,20,0,0.342735553669331,-0,2.23072309622955
2023,4,27,2,0.333089186376525,-0,2.24398846761764
2023,5,4,0,0.33069666002286,-0,2.2719897176401
2023,5,11,0,0.370336652727768,-0,2.27989890420326
2023,5,18,0,0.383838314448609,-0,2.38813743722139
2023,5,25,NaN,0.378526073309826,-0,2.41778110094826
2023,6,1,NaN,0.41738247245946,-0,2.49200776237922
2023,6,8,NaN,0.426324563863185,-0,2.63481481602721
2023,6,15,NaN,0.4620605088397,-0,2.7499778951096
