year,month,day,data,median,LB,UB
2023,3,30,3,3,3,3
2023,4,6,0,0.299777052519438,-0,2.24285973734087
2023,4,13,0,0.320492929430571,-0,2.19888489847861
2023,4,20,0,0.344501002212682,-0,2.27470390042203
2023,4,27,2,0.336922960808856,-0,2.27334624135818
2023,5,4,0,0.356855734675569,-0,2.28509190093511
2023,5,11,0,0.387787450592131,-0,2.35969572958834
2023,5,18,0,0.393472438667522,-0,2.53395311125658
2023,5,25,NaN,0.392855812607525,-0,2.49086795484495
2023,6,1,NaN,0.417186544012643,-0,2.65537111545886
2023,6,8,NaN,0.449682201965492,-0,2.84005430291206
2023,6,15,NaN,0.446250623505794,-0,3.07954440135992
