year,month,day,data,median,LB,UB
2023,3,16,9,9,9,9
2023,3,23,18,17.8643336843752,-0,60.1939845761951
2023,3,30,12,20.6134967594365,-0,64.2387761985384
2023,4,6,49,20.926833490567,-0,63.2674141596398
2023,4,13,6,18.5965261513167,-0,58.4925315253079
2023,4,20,10,14.3290795085962,-0,54.0664071879853
2023,4,27,2,11.9508197709043,-0,51.005613723738
2023,5,4,0,9.62879021433002,-0,48.3596182781307
2023,5,11,34,7.30135973215686,-0,45.7221026171541
2023,5,18,6,6.04945511347713,-0,44.2183216965678
2023,5,25,NaN,5.6860759164678,-0,44.2264311837311
2023,6,1,NaN,4.32358711417744,-0,43.5061801650196
2023,6,8,NaN,3.444126883904,-0,45.2099128052262
2023,6,15,NaN,3.34327752619814,-0,44.1679869738564
