year,month,day,data,median,LB,UB
2023,3,16,9,9,9,9
2023,3,23,18,19.5926213092849,-0,65.6401068097002
2023,3,30,12,22.4701821058343,-0,66.098786910915
2023,4,6,49,21.3802212690673,-0,63.73738324093
2023,4,13,6,18.6085412744054,-0,59.3803554987601
2023,4,20,10,15.3248881946594,-0,54.7231392026524
2023,4,27,2,11.5049633290121,-0,49.1757905227709
2023,5,4,0,8.91287824049435,-0,47.1804487978111
2023,5,11,34,6.94444649086534,-0,44.24171796048
2023,5,18,6,5.4936519634575,-0,42.5362860102402
2023,5,25,NaN,4.31886925636991,-0,41.8710522800188
2023,6,1,NaN,3.91406196625331,-0,42.6587348435237
2023,6,8,NaN,2.87593654232759,-0,42.5165466235082
2023,6,15,NaN,3.01907578263708,-0,43.6817361767236
