time,Rt median,Rt 95%CI LB,Rt 95% CI UB
51.01,147152735.676422,144315772.466443,177775054.045879
52.01,10.9219078104918,7.87077239405798,20.2071302693628
53.01,2.02654044697182,1.6838409834889,2.85126775969831
54.01,1.02928446047263,0.716552412835197,1.28515270359864
55.01,0.731387870194223,0.412595242407607,1.02865311165794
56.01,0.604240515682634,0.309995495983649,0.973554589451654
57.01,0.541621679877914,0.264917985601189,0.913655072603446
58.01,0.507294327771174,0.242429839366009,0.848102933618813
59.01,0.477189877167479,0.230798676970748,0.819008502647082
60.01,0.451783004814071,0.227111834071049,0.802500742654511
61.01,0.436829157293626,0.214987545088945,0.789789059476584
62.01,0.432767484225272,0.230034894803003,0.779468118848991
63.01,0.439118416753558,0.226465897330578,0.772670057810039
