time,Rt median,Rt 95%CI LB,Rt 95% CI UB
40.01,143136062.709494,141700143.582327,145329849.654759
41.01,6.14560231869352,3.55719345584213,9.04721348807559
42.01,1.34584509771134,0.996779468754995,1.7332896212544
43.01,0.876388443083668,0.555905573474994,1.26525430527485
44.01,0.772383961237177,0.407061305008632,1.05454504252297
45.01,0.73381504874407,0.375290689275834,0.945313784277218
46.01,0.706085490604182,0.356328540855737,0.91756515459203
47.01,0.688810363965644,0.306072133223055,0.90685709834154
48.01,0.681132141820876,0.263407309735463,0.90148865101321
49.01,0.671107050745895,0.26005998777425,0.898558555922349
50.01,0.668358700205744,0.293373207708601,0.901117176582739
51.01,0.667750340033945,0.285331168816081,0.897390226901416
52.01,0.667000944174816,0.291835714889874,0.901105925257521
53.01,0.666178082120321,0.314251495736753,0.897390172123323
54.01,0.667213948639616,0.288451287125522,0.888851234441664
55.01,0.666379808471633,0.255622274345373,0.888493542457952
56.01,0.665553232968405,0.188436074345011,0.897831868437833
57.01,0.669688005486641,0.189000346841062,0.908789152819149
58.01,0.66561401510693,0.206929519633971,0.898058646207325
59.01,0.674583945805339,0.217802448029137,0.911995721833146
60.01,0.677420922512014,0.224883802605919,0.921162859472615
61.01,0.680930099873031,0.246690815844617,0.932784732485408
62.01,0.682985766460225,0.137985637377611,0.983719200091564
