time,Rt median,Rt 95%CI LB,Rt 95% CI UB
50.01,140398697.654281,140231109.582869,145410768.567266
51.01,0.463118734228034,0.000752323641555485,9.18116352958284
52.01,0.217252962175206,0.000382854169415431,1.86426356115368
53.01,0.304336232082201,0.000909579813917685,1.47598864540945
54.01,0.627918713861762,0.00393507174552144,1.60395440668162
55.01,0.917957412426649,0.0228758575068739,1.60557263715987
56.01,0.959513934564681,0.143600725252709,1.61138767054921
57.01,0.952677152465383,0.576955731603831,1.61062458552489
58.01,0.970070581331713,0.923958193584052,1.60952471295113
59.01,0.995626213206152,0.99144220686807,1.60882869336249
60.01,0.999563962716537,0.999136911940136,1.60886706127848
61.01,0.999924207538074,0.999876212093642,1.60926308791147
62.01,0.99999464530921,0.999873576834014,1.60947811682988
