time,Rt median,Rt 95%CI LB,Rt 95% CI UB
40.01,140231123.648684,140231109.582869,168831383.108069
41.01,0.000791921808444456,0.000752323641555485,19.3274150048765
42.01,0.000403004719458729,0.000382854169318819,2.64774272412709
43.01,0.000957428668918715,0.000909579751510052,1.82492500132707
44.01,0.00414144372399452,0.00393505858465793,1.59332340047339
45.01,0.0240516597376619,0.0228758625606446,1.55497303645011
46.01,0.150029746122718,0.143600395757152,1.51315627654763
47.01,0.589436198795248,0.576955300303558,1.51136906847218
48.01,0.927495342487734,0.923959095223551,1.50983864626515
49.01,0.991876241272303,0.991441621747716,1.50764515014924
50.01,0.999188047339789,0.999138873305019,1.50732829931329
51.01,0.999924943063953,0.963320220465642,1.49531120574751
52.01,0.999994214302244,0.997767517002674,1.4935181917534
53.01,1.00000152977784,0.999990547954351,1.49081659229694
54.01,1.00000155336036,0.799409848410569,1.48814634487797
55.01,1.00000173264441,0.764437536885814,1.48657395866177
56.01,1.00000192992821,0.733835615123548,1.48603272000737
57.01,1.00000137974859,0.999994400872042,1.48608395069098
58.01,1.00000228429297,0.834891965337022,1.48737360874824
59.01,1.00000123973031,0.919007461056338,1.4868196457161
60.01,1.00000234544717,0.983965623401672,1.48583493098163
61.01,1.00000151068417,0.999993866859094,1.50792311583158
62.01,1.00000151521416,0.77577521404786,1.48542153187008
