"year","month","day","data","median","LB","UB"
2023,5,25,0,0.0377255935970049,0,0.491913837491706
2023,6,1,0,0.0410134211145312,0,0.476509569728556
2023,6,8,0,0.0443221481784075,0,0.504271068329573
2023,6,15,0,0.0476519750549791,0,0.51275604691604
2023,6,22,0,0.0510031048905661,0,0.482392799483937
2023,6,29,1,0.0543757421665219,0,0.530409358085896
2023,7,6,0,0.0577700949287967,0,0.581767206816586
2023,7,13,0,0.0611863724140673,0,0.518608068562643
2023,7,20,0,0.0646247881696189,0,0.562550596209882
2023,7,27,0,0.0680855584054294,0,0.533838986180475
2023,8,3,NA,0.0715689018352472,0,0.480123328669054
2023,8,10,NA,0.0750750400353166,0,0.584930779827116
2023,8,17,NA,0.0786041974913636,0,0.617669372326547
2023,8,24,NA,0.0821566016465056,0,0.574643587009051
