"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-05-18,0,0.0719438154544851,0,0,0,0,0,0,0,0,0,0,0.0255201862011614,2.31056658931505,1.41522339774458,0.966982064537609,0.813998718086351,0.553519271907077,0.405462809799216,0.313125063449544,0.248468952246619,0.2144247140133,0.154136462613454,0.10596668608507
2023-05-25,0,0.0784392132366769,0,0,0,0,0,0,0,0,0,0.0159623114678393,0.0576166053990739,2.38444467792159,1.61500458334636,1.17622730543525,0.798755607020614,0.51200573494176,0.442372268111414,0.351572066210561,0.314949796202891,0.212867419298838,0.166094002924098,0.126680407884237
2023-06-01,0,0.0850138074270539,0,0,0,0,0,0,0,0,0,0.000886227191770672,0.0616533488466744,2.70342136848056,1.6147022603998,1.12561061500681,0.738279943423676,0.549710656741659,0.437924361640392,0.359567213787905,0.286080468084569,0.239498845921679,0.165225882840745,0.143641237876
2023-06-08,0,0.0916690560470974,0,0,0,0,0,0,0,0,0,0.00115876330847597,0.0586408007486505,2.66731994863141,1.57961122204147,1.05658970217774,0.802536700227174,0.534662994837223,0.439364334039324,0.34603699225876,0.320304679034159,0.255897838163837,0.196423575981112,0.136653954109096
2023-06-15,0,0.0984064537605562,0,0,0,0,0,0,0,0,0.00383244621563983,0.0392574832680654,0.0431725563403991,2.46364124148167,1.51275365673635,1.16671774812232,0.707228522976583,0.583178156743468,0.435055481386608,0.32340673027567,0.278566362326123,0.246644100966685,0.218440718008886,0.135750220499179
2023-06-22,0.923076923076923,0.105227529793388,0,0,0,0,0,0,0,0,0,0.0261021426254886,0.074398365352212,2.23920359837186,1.62139815794051,1.14173961802617,0.775700092131608,0.660027928010522,0.489833758354577,0.377904126034843,0.28987553348178,0.266491616859161,0.208867847522662,0.162242278372368
2023-06-29,0,0.112133853481141,0,0,0,0,0,0,0,0,0,0.0401275228929217,0.0685510244443881,2.43568338595096,1.97616187956846,1.27471562489819,0.927009261339308,0.628049830355994,0.525471171512373,0.348691108329009,0.317070559917316,0.252327791485369,0.196837149893139,0.158646124651931
2023-07-06,0,0.119127030566352,0,0,0,0,0,0,0,0,0.0218449030423322,0.0565576672840613,0.0852557330664709,3.2062056396669,1.70572757205158,1.28097540470039,0.899131716371521,0.647537825690791,0.465689538116174,0.398683342874699,0.331312763266852,0.289000340162048,0.250015797053469,0.165112754727413
2023-07-13,0,0.126208710708665,0,0,0,0,0,0,0,0,0.0129026289818803,0.0384097836247084,0.0716907966060152,3.01597212439563,1.76375771374645,1.2117126091967,1.00853108347598,0.635833863629705,0.553203813991266,0.421064061746182,0.3230654787303,0.266984197971197,0.221006772100948,0.15803741126923
2023-07-20,0,0.133380585362594,0,0,0,0,0,0,0,0,0.0109603030359824,0.0467585277056748,0.111331992241249,2.39705710291588,1.68543041615043,1.27695564505195,0.841082812935522,0.603199860796895,0.530476593302689,0.419052460629968,0.334042188467582,0.278244507643431,0.227053755622463,0.198580797083015
2023-07-27,NA,0.140644388690171,0,0,0,0,0,0,0,0,0.019786839595717,0.0709149304359322,0.0807549207761484,2.70756436054057,1.77904117939949,1.40111055245631,0.897129022429467,0.691362339364621,0.543779540408341,0.425953896542346,0.358930225833632,0.298616716388293,0.241620649325907,0.175349626823637
2023-08-03,NA,0.148001899596969,0,0,0,0,0,0,0,0,0.0242388804355578,0.0652364603963766,0.0950822189985858,2.67409039975587,1.86029599512707,1.40575463483214,0.798109557909631,0.671745990251434,0.533032923314854,0.404724392271229,0.347563697964971,0.294247654416841,0.238864308502826,0.173704845975459
2023-08-10,NA,0.155454943184511,0,0,0,0,0,0,0,0.0034697374352568,0.0105729423053726,0.0443784421333155,0.104259587092231,3.99682212601975,1.9196406514034,1.47834394894374,0.934782955909547,0.719596888092094,0.535990642509306,0.469793513113891,0.385342435980664,0.265021781275981,0.232019944005046,0.204138488854174
2023-08-17,NA,0.16300539225964,0,0,0,0,0,0,0,0,0.0190614653815586,0.0741804929711631,0.1354739060297,3.09888251244572,1.75636964725143,1.48323249357652,0.876556796482958,0.757705894555835,0.615520954213856,0.449307170097859,0.389217617510209,0.292132303416099,0.27441408732763,0.252533947884258
