"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-05-18,28,14.6080138073581,0,0,0,0,0,0,0,1.71135769353276,3.74782847709153,7.37712155152989,10.2164360925757,82.7684255542489,74.3081312323106,62.569745718061,54.0523039649215,46.4675550799671,36.5131641291106,35.1815207606234,31.7659130855881,28.1302689640797,22.3430105083812,17.3524665630864
2023-05-25,17,17.5700092843736,0,0,0,0,0,0,0,3.35716630602931,6.41554914189244,9.57077149156125,15.4962371473002,81.4076093209703,71.970592265448,62.9847996269601,54.3009912087715,47.5696330275087,44.6169011558062,37.2939098178344,33.5986137062514,29.0449834745987,24.3173150901902,22.956821118054
2023-06-01,20,20.5320047489196,0,0,0,0,0,0,1.08350097892913,4.0752677737953,8.68218937975861,14.0029426842871,16.4761673367627,87.6589971132789,79.495695394936,69.0985798532698,56.4011951024752,50.8426016865306,44.8659697767585,40.2366527444302,33.8146134772551,31.3224310161292,27.8761667621421,23.2557036856947
2023-06-08,5,23.4940002211297,0,0,0,0,0,0.440364832992724,2.09687543694974,7.43335426124295,11.0433166893819,15.3310517758896,20.6492224111182,90.6501504426745,79.5929418759045,74.5565558930878,58.8782073350435,51.2578034658788,48.5192722702987,41.5030595418229,38.2834746735872,34.3055102486939,30.9046735265178,27.9479139879299
2023-06-15,33,26.4559957278546,0,0,0,0,0,1.70003562988898,4.49143448357192,12.9257020703672,15.5778999412618,20.3274327227065,20.4855445682203,91.0480054583327,78.1536613233913,71.917016736754,64.3170467651119,57.4652772227743,50.7129664466203,44.3349255350377,42.4708514313632,38.3173973435793,34.4017688511777,27.3871254570515
2023-06-22,17,29.4179911958793,0,0,0,0,0,4.8187246411902,11.4854233081166,14.786634019276,17.5649533788534,22.2373495219324,26.7683172374222,92.5591527849928,86.5633210881753,78.795017417761,64.228298030633,59.5055218112077,51.9024986553871,48.8655662106895,43.0327711952964,41.5494534998507,36.3282949577844,34.395825368353
2023-06-29,23,32.3799866534439,0,0,0,0,0,6.19813470149871,11.8528646329996,16.7206644576878,21.8110301059708,26.315359102797,28.7888997972543,97.5094125770116,89.8420137380141,83.6163454600183,67.2529077631042,61.7809146269864,58.7588465316604,50.1341860625105,47.6525414480974,43.6046740501784,39.3567665107951,36.088276945748
2023-07-06,18,35.3419820778139,0,0,0,0,4.91658490140233,8.62452825853989,14.731884655527,20.3247530467585,25.5662008704762,27.7314307820829,30.2111678820702,109.130020947666,89.898433271037,79.9999798931336,73.9812951373926,65.0533785568571,59.2930309096293,55.0151290725749,49.3143604884962,48.2518545916902,42.2216875417049,38.3421016422361
2023-07-13,116,38.3039775028787,0,0,0,1.73499981367007,8.28088089340741,12.8203956301368,17.3768321006424,23.8313025006016,26.4264786446905,32.9084420081489,33.5446405536233,107.56503269383,93.8871549590534,85.8550461215043,73.2067686704767,66.8813316155981,62.9894759456796,59.3828714600142,54.0864600962535,47.9169278492516,46.4924299031335,41.5733422665544
2023-07-20,2,41.2659729279436,0,0,0,1.94233359760021,11.985082212556,16.7377956675075,20.8036763596315,26.5741764420593,29.2311899532657,34.9280652339418,37.3113757091033,112.446406535002,94.9442429733574,88.2389924536517,78.8598618848791,72.1162257756727,65.222259048595,63.6078380393644,56.161545270927,50.2233585159752,50.0783423593008,45.7033882206769
2023-07-27,NA,44.2279683530084,0,0,0,8.91280935058447,13.7742687440338,18.0978394737124,23.3386378920902,29.2917363543447,32.6328216295159,38.6298871369771,41.6139884421167,112.698430919182,103.269577183522,93.5143509209012,80.1781168588384,72.5064657023541,70.3380700785752,62.9434300053701,58.6045135102642,56.8963190193299,53.0242239023506,49.008058193667
2023-08-03,NA,47.1899637780733,0,0,2.07862580338837,11.0990442307608,15.9298060126921,19.858876108071,26.957784537568,32.6058110482375,35.9320387247763,39.8316337137561,45.0179607587824,108.620622810169,103.014139884781,97.705539489397,86.2046848810697,75.3856038933971,71.4656812379726,66.9890036281014,61.7554078194921,57.3807744740099,53.6169557689762,52.6047636268204
2023-08-10,NA,50.1519592031381,0,0,2.88486007908065,15.1868160775037,19.2785157945533,24.990013114446,31.485487831019,34.3543454234223,39.3277266392198,44.0425458476216,47.8079837823518,114.733901637925,106.850898745099,99.4027271171501,87.7848144980824,81.16681943141,75.2491429903152,71.345587709327,65.5445818074874,61.4427263068462,57.4401554349647,54.1691493162422
2023-08-17,NA,53.1139546282029,0,0,4.12642973002005,14.3604002595216,20.6192051534407,30.4609153608211,31.6056505635376,38.0275289878297,42.2493770749463,45.3331461403637,48.9162543099985,118.954804475982,111.470706305056,100.159801310778,90.6644341562861,82.6663885657231,78.7198359678579,72.0481584527986,67.9663679027769,65.3781975675386,60.0214482914809,56.4952225205646
