"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-05-18,12,4.1102355532048,0,0,0,0.204771592810221,1.18837562054163,1.48290653167702,2.06627386851807,2.4412625534811,2.88100386275055,3.4530569599418,3.6932323741083,10.9241050507474,10.1532023945754,8.8870395435584,7.97947011803474,7.3051517054035,6.46327240544987,5.90541387909331,5.5740281783545,5.17030919267567,4.99127477967653,4.48361246833599
2023-05-25,0,3.45977074794459,0,0,0,0,0.300836416815102,0.910690216345322,1.6932670153984,1.97340754121071,2.414529765951,2.6230955567382,3.07041549229886,10.3741157131794,9.44618000974026,8.60394487577326,7.31322726024558,6.50800157498723,5.88112477968359,5.7851303187997,5.03773343478297,4.85918977843166,4.20563928833458,3.96158571801161
2023-06-01,0,2.80930594248798,0,0,0,0,0,0.330978025036657,0.989210490258218,1.31272937233402,1.36865556917534,1.90744852196731,2.5666888701944,9.4918039299298,8.87028317920422,7.81321256042544,6.57181383857163,6.13528704229785,5.2198464404509,5.08492377251772,4.42679953477211,3.71053803939596,3.50156567533154,3.28916701721122
2023-06-08,0,2.15884113658546,0,0,0,0,0,0,0.217529619860756,0.631468640879181,0.825911743190343,1.51855373879265,1.58564100217037,9.41219897816641,8.07343565978005,6.96656693609411,6.09055944752825,5.25133618312891,4.70309965865008,4.29634436275941,3.69133954511605,3.21977202127291,3.04492658650018,2.30138827853069
2023-06-15,0,1.50837633100668,0,0,0,0,0,0,0,0,0.654473003042277,0.80419654150721,1.04927349431854,8.96541330578688,7.43694436599052,6.18795944252387,5.42010885792025,4.4011831621691,3.77116031229526,3.5959842725797,3.11800993331006,3.06709789847051,2.27469331543265,1.77082279292586
2023-06-22,0,0.857911525284612,0,0,0,0,0,0,0,0,0,0,0.474519085081202,7.64660386392452,6.61183725575289,5.71000236883312,4.75587322664838,3.93974177185469,3.5671534891204,2.8454746914312,2.4116066848787,1.93909899688936,1.43592137650508,1.11794559117607
2023-06-29,0,0.207446719480147,0,0,0,0,0,0,0,0,0,0,0,7.81814106720705,6.43560670156377,5.37496139538412,3.97412041544584,3.47684511663585,2.85037567415522,2.27136626200773,1.77977183554543,1.52483946784045,0.915090450596981,0.560894481881069
2023-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00732382103193,5.51739684967023,4.5998755661719,3.61039858126778,2.76341754916243,2.18768059202686,1.47318066686328,1.17453485760155,0.587811156139969,0.0680618197492033,0
2023-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63522654257514,4.78822090436201,4.05104018972774,2.81319278917102,1.90058913622111,1.24991887719727,0.790043101730822,0.53927046306496,0.223024296525708,0,0
2023-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58116783838739,4.03368924138053,3.25373768346436,1.97841900564963,1.33408194648739,1.14371159813054,0.377238726412437,0,0,0,0
2023-07-27,NA,0,0,0,0,0,0,0,0,0,0,0,0,5.00979745581807,3.47972803759832,2.71613615917928,1.48705648245062,0.688886875409116,0.0939823647436481,0,0,0,0,0
2023-08-03,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.03587572399785,2.56451025289418,2.01994889634583,0.773653409097469,0.00842046625346378,0,0,0,0,0,0
2023-08-10,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.88608374216714,2.15299452295252,1.38633826889988,0.431215593536645,0,0,0,0,0,0,0
2023-08-17,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.18809189759665,1.47330216655994,0.717982112936167,0,0,0,0,0,0,0,0
