"month","day","data","median","LB","UB"
4,20,4,4,4,4
4,27,0,2.55868293857438,0,15.9399012833203
5,4,0,2.57780868492503,0,14.1800695730593
5,11,0,2.70831680344826,0,13.9203808107838
5,18,12,2.51687742095987,0,13.4436433753222
5,25,0,2.0422904345371,0,13.7059997167842
6,1,0,2.0259110263074,0,13.5144467821271
6,8,0,1.68256363597203,0,13.8968001146673
6,15,0,1.50493362905302,0,13.8333713062422
6,22,NA,1.50286267353944,0,14.0774812188741
6,29,NA,1.41017321668583,0,15.0875358790887
7,6,NA,1.27576738444992,0,16.9948374413932
7,13,NA,1.34329333055368,0,18.0810939612758
