"month","day","data","median","LB","UB"
4,13,7,7,7,7
4,20,11,8.17830251185496,0,18.1560339783552
4,27,5,9.19064935778079,0,18.7823915635297
5,4,9,8.69971779374568,0,17.5832955979082
5,11,12,6.90629109766032,0,15.5673923216838
5,18,0,5.05370686647203,0,13.5740935968154
5,25,7,3.40599415252128,0,12.202906194295
6,1,1,2.42838732678604,0,11.0710434125074
6,8,1,1.60241657910562,0,9.8772308334858
6,15,0,1.15727433044243,0,9.32425213079031
6,22,NA,0.829522880389836,0,9.0671636799723
6,29,NA,0.731546689834018,0,8.93490316318382
7,6,NA,0.670411010737767,0,8.63289333071299
7,13,NA,0.497875351724415,0,8.53995989664061
