"month","day","data","median","LB","UB"
4,13,2,2,2,2
4,20,10,7.01613470265428,0,28.5849598607073
4,27,7,8.37363243863351,0,27.873951305302
5,4,0,9.03551357960503,0,28.7842725387016
5,11,22,9.50385706926982,0,28.7358322054646
5,18,0,8.97631055466142,0,28.8559421005739
5,25,14,8.34679654502477,0,27.5125905317712
6,1,6,7.41271787424738,0,27.0379209541474
6,8,12,5.96255106677147,0,25.5060223496198
6,15,0,5.4256824369125,0,26.2404462122684
6,22,NA,4.8241143444405,0,27.084648108471
6,29,NA,4.11582161959267,0,31.1026372162642
7,6,NA,3.37854012830142,0,36.7805936478756
7,13,NA,3.47748881762647,0,48.7348916673258
