"month","day","data","median","LB","UB"
4,13,15,15,15,15
4,20,12,11.3545150781452,0,30.6191106361914
4,27,16,14.3764552725989,0,33.4839758384565
5,4,15,16.5903914553005,0,35.4506884134701
5,11,5,17.7231475748034,0,36.2126190930574
5,18,28,17.3286607654976,0,36.8131767210058
5,25,17,15.5440215265088,0,34.613523027274
6,1,20,12.7928657303525,0,31.8742700643977
6,8,4,10.2528403554684,0,28.7811661771323
6,15,0,7.5588248121623,0,26.9848822566618
6,22,NA,5.58072311252603,0,25.7163154432895
6,29,NA,4.28529100830579,0,24.5643255591959
7,6,NA,3.45653397098991,0,24.2645965568352
7,13,NA,2.88899257045241,0,23.8239230052927
