"month","day","data","median","LB","UB"
4,13,9,9,9,9
4,20,0,21.0675013226643,0,50.2197350506739
4,27,45,26.2790447251374,0,57.0489348809024
5,4,0,14.9759934661144,0,43.0973957422915
5,11,7,5.5563056238598,0,32.7122492350389
5,18,0,2.16791200966272,0,27.946868492854
5,25,3,1.12717238113899,0,27.6640221961771
6,1,0,0.503123206718332,0,26.8380133717459
6,8,6,0.428816583341545,0,26.3167713894815
6,15,0,0.362129951226698,0,26.1342249671219
6,22,NA,0.443131845553056,0,25.794577862438
6,29,NA,0.563816493996627,0,25.9768225179145
7,6,NA,0.254358765281975,0,25.4496533909224
7,13,NA,0.230202122572689,0,26.587499858591
