"month","day","data","median","LB","UB"
4,13,14,14,14,14
4,20,9,10.2705138370855,0.365747605616175,21.3650713844182
4,27,16,14.6944715393929,3.62666473243309,25.6794331933342
5,4,20,18.0780210086108,7.00664351052874,29.441021081965
5,11,15,19.9699254532545,8.76642168066526,31.599216699893
5,18,17,19.2198479085516,8.09471396670507,30.6005973363206
5,25,26,16.6736970183502,5.05443726055259,27.3743134354213
6,1,12,12.7420729180745,1.62899914595044,23.7587072843951
6,8,4,9.27992650538658,0,20.2750412126325
6,15,5,6.38151621272736,0,17.3997519946622
6,22,NA,4.11409834288053,0,15.4032644181435
6,29,NA,2.73852519741321,0,13.5845401074482
7,6,NA,1.94615807159543,0,12.4774697354699
7,13,NA,1.38490617894997,0,11.7970812811122
