"month","day","data","median","LB","UB"
4,27,2,2,2,2
5,4,0,1.18016012407605,0,6.36079393604006
5,11,0,1.4381609096742,0,6.53454372717608
5,18,0,1.628676141839,0,6.87429383609524
5,25,4,1.69613651598767,0,6.74546997463296
6,1,4,1.8334595682186,0,6.83859882281172
6,8,0,1.8351125345928,0,6.82290158435934
6,15,0,1.85269066902799,0,7.31273137944418
6,22,NA,1.86173618183088,0,8.15609272439181
6,29,NA,1.87089943357386,0,10.203766004506
7,6,NA,1.76107132648169,0,13.3992019256089
7,13,NA,1.77325982848542,0,17.3519885381651
