"month","day","data","median","LB","UB"
4,13,7,7,7,7
4,20,11,9.284964643232,0.128342635942618,18.1875855086657
4,27,5,8.60195771999095,0,18.0276603216154
5,4,9,8.61456211636722,0,17.7237099075918
5,11,12,8.33636351922154,0,16.5663742530999
5,18,0,5.01273339289841,0,13.1597656603468
5,25,7,3.12775203031174,0,11.385329079574
6,1,1,2.03833668706933,0,10.5344677372236
6,8,1,1.41979590225304,0,9.48655227832723
6,15,0,0.935463411773315,0,9.16710615547742
6,22,NA,0.776288201895393,0,8.9928919367035
6,29,NA,0.391078045504084,0,8.82086165306906
7,6,NA,0.440616296245748,0,8.40236193354102
7,13,NA,0.330806890841066,0,8.25393839962107
