"year","month","day","data","median","LB","UB"
2023,4,13,1,1,1,1
2023,4,20,0,-0.602477326519369,0,5.85380001619317e-06
2023,4,27,0,-0.531000473895568,0,5.74020944607634e-06
2023,5,4,0,-0.467620550233305,0,5.83930056586203e-06
2023,5,11,0,-0.41318434433902,0,5.84175336666396e-06
2023,5,18,0,-0.367009353873479,0,5.83439077203415e-06
2023,5,25,0,-0.327495230756072,0,5.60932744507896e-06
2023,6,1,0,-0.293537572776608,0,5.63915378172661e-06
2023,6,8,0,-0.264366280647452,0,5.78622051867947e-06
2023,6,15,0,-0.239284726411632,0,5.85279742716887e-06
2023,6,22,NA,-0.21755303044267,0,5.93661066153233e-06
2023,6,29,NA,-0.198598748751933,0,5.66727882146125e-06
2023,7,6,NA,-0.182007411024672,0,5.94749485504102e-06
2023,7,13,NA,-0.167455570338484,0,5.76419781339442e-06
