"month","day","data","median","LB","UB"
4,20,2,2,2,2
4,27,0,2.03388907229548,0,15.6291690148336
5,4,4,3.0676062462979,0,17.0025417893385
5,11,1,4.22497789377006,0,18.4025679305548
5,18,0,5.21045552910224,0,19.538107452557
5,25,17,5.87280204592624,0,19.8069043242068
6,1,0,6.14515234410372,0,20.1877780786238
6,8,9,6.03794060698503,0,20.1648656422275
6,15,4,5.82297041785064,0,21.1281606364073
6,22,NA,5.28330900807819,0,23.8323928754393
6,29,NA,4.58366913584654,0,28.2463244162616
7,6,NA,4.02991340972577,0,40.335635280801
7,13,NA,3.80119997207165,0,56.5984057108741
