"month","day","data","median","LB","UB"
4,27,2,2,2,2
5,4,0,1.08594878170128,0,6.37512832974877
5,11,0,1.35331589666661,0,6.8457942914302
5,18,0,1.53028698980686,0,6.99488327206114
5,25,4,1.72381156972189,0,7.16711717962391
6,1,4,1.79180271987055,0,7.33837557827889
6,8,0,1.73743538606723,0,7.36361999846746
6,15,0,1.8895153681269,0,7.73251461133588
6,22,NA,1.87424670591445,0,8.51238250349991
6,29,NA,1.85580715215339,0,9.72478275114835
7,6,NA,1.83279825409664,0,12.2538132123425
7,13,NA,1.77343350204791,0,15.6077563325265
