"month","day","data","median","LB","UB"
4,13,7,7,7,7
4,20,17,16.236120115678,4.32055636651029,29.3270667598554
4,27,19,18.6720055372472,6.72363517801576,30.8313429415377
5,4,19,16.8431735185976,4.88839500028496,28.0245112154941
5,11,7,12.7047951259611,1.48090583023734,24.6418190411277
5,18,9,9.21533888398466,0,21.2931012706411
5,25,5,7.401056193274,0,19.1924348918677
6,1,15,6.13635163783108,0,17.9632705566996
6,8,0,3.784977342102,0,15.1132447447924
6,15,0,2.23129370401179,0,13.027870958383
6,22,NA,1.48123086848562,0,12.8289795971991
6,29,NA,0.954006677522051,0,12.1264871991541
7,6,NA,0.755727721050311,0,11.2898585719675
7,13,NA,0.590031690810929,0,11.0163892602434
