Date,data,median,LB,UB
2024-01-14,15,15,14.99,15.01
2024-01-21,21,21,20.99,21.01
2024-01-28,31,31,30.99,31.01
2024-02-04,29,29,28.99,29.01
2024-02-11,21,21,20.99,21.01
2024-02-18,15,15,14.99,15.01
2024-02-25,0,0,0,0.01
2024-03-03,7,7,6.99,7.01
2024-03-10,18,18,17.99,18.01
2024-03-17,16,16,15.99,16.01
2024-03-24,NA,35.2,35.12,35.27
2024-03-31,NA,54.4,54.24,54.55
2024-04-07,NA,73.59,73.37,73.82
2024-04-14,NA,92.79,92.49,93.1
