"month","day","data","median","LB","UB"
5,4,34,34,34,34
5,11,6,14.8348849337928,0,52.5507150145335
5,18,31,16.7779758492982,0,55.7276128059199
5,25,18,18.1160031787771,0,56.2818408831329
6,1,0,19.1494956826612,0,57.3062002616849
6,8,24,19.5494702460399,0,57.7167790330294
6,15,31,19.4401725074682,0,57.8607522127134
6,22,26,18.5194898856001,0,57.0610052336906
6,29,0,17.7612885333946,0,58.9636273625495
7,6,NA,16.9323773178454,0,61.4345690798269
7,13,NA,16.3942814782108,0,65.5798336421113
7,20,NA,15.7701064756818,0,69.8608451442382
7,27,NA,14.903155472795,0,75.5966436092544
