"month","day","data","median","LB","UB"
5,4,4,4,4,4
5,11,1,2.72673922307525,0,23.6469192856408
5,18,0,6.03380499370801,0,25.0860751590334
5,25,17,6.88311748809751,0,24.989426048994
6,1,0,6.54816505177581,0,23.785802991543
6,8,9,5.25143204003162,0,21.6579849207694
6,15,4,3.74745155659056,0,20.4754990929049
6,22,0,2.65716834302586,0,18.9667586923123
6,29,0,1.95831160742188,0,18.1855888204259
7,6,NA,1.40009248827316,0,18.8237053489788
7,13,NA,1.38876401612445,0,19.0736729019436
7,20,NA,1.21900614198942,0,19.8175192129841
7,27,NA,1.00994901373331,0,20.624902306233
