"month","day","data","median","LB","UB"
5,4,4,4,4,4
5,11,1,2.02962845238498,0,21.4382854083372
5,18,0,6.19618136982285,0,25.7163502020913
5,25,17,6.65787246439511,0,25.0029132819517
6,1,0,6.13145879865287,0,24.4589151168168
6,8,9,4.86680833496918,0,21.8123515033704
6,15,4,3.61633543328968,0,21.1648867436303
6,22,0,2.55775418557043,0,19.6165684952809
6,29,0,2.04337864374603,0,18.997184848698
7,6,NA,1.61204479339928,0,19.3422182663876
7,13,NA,1.43129805120102,0,20.1284627655636
7,20,NA,1.44607174590219,0,20.9095390968964
7,27,NA,1.14012457028215,0,21.5998666823307
