"month","day","data","median","LB","UB"
4,27,7,7,7,7
5,4,0,7.60655992453791,0,29.137071993773
5,11,22,9.3189245309863,0,29.2963064733224
5,18,0,9.26188352188413,0,28.7917030043148
5,25,14,8.984388717467,0,28.4277475532849
6,1,6,8.44202160933862,0,28.4207630014638
6,8,12,6.97019673810291,0,26.1629545124053
6,15,4,5.34972800307254,0,24.9158101427502
6,22,1,4.42047518004009,0,25.0484473960799
6,29,0,3.29084690118033,0,24.1898110329967
7,6,NA,2.86889033142566,0,24.131542452029
7,13,NA,2.78399105354168,0,23.8831462303226
7,20,NA,2.01285488800352,0,25.3892533074273
7,27,NA,1.91926456723832,0,25.3893581370852
