"month","day","data","median","LB","UB"
4,27,19,19,19,19
5,4,19,16.9982502797451,0.31732504359405,37.5258987704728
5,11,7,12.8429807281035,0,30.1474804306224
5,18,9,10.2545035825847,0,25.7133245025336
5,25,5,7.9457258210681,0,22.7939534384395
6,1,15,6.39826870686924,0,20.76583017806
6,8,0,5.01992061770088,0,19.0459271202852
6,15,11,3.88525472115951,0,19.1300036810556
6,22,2,3.18459482812481,0,17.8409124104666
6,29,0,2.71463830246307,0,16.9678101718424
7,6,NA,2.1161394761954,0,16.7037429797256
7,13,NA,1.92484668473499,0,16.5958551373492
7,20,NA,1.57092656982609,0,16.2179194693199
7,27,NA,1.4745125840324,0,16.5072028727245
