"month","day","data","median","LB","UB"
4,27,107,107,107,107
5,4,142,127.391461211075,67.5051910508164,185.049111739606
5,11,98,119.538398475611,65.313652535179,169.41675410198
5,18,103,108.092869426531,57.6876265051773,160.864152242061
5,25,103,96.9111607779438,47.4473353970485,146.35386753053
6,1,85,84.8638432449728,34.4745161149063,135.89455437506
6,8,69,73.6873387572817,24.7361156637048,124.895735960235
6,15,89,64.187402928855,13.7745158139816,115.251774357629
6,22,78,55.1538099530278,4.27166056978336,106.614081072646
6,29,10,47.1203090306297,0,99.8894183427433
7,6,NA,41.3556934020603,0,92.3566148476385
7,13,NA,35.4098125822112,0,87.0983366664085
7,20,NA,30.3882347599332,0,83.2920968719001
7,27,NA,26.1568223682108,0,77.883804968037
