"month","day","data","median","LB","UB"
5,4,34,34,34,34
5,11,6,12.6364997818877,0,45.8693732935505
5,18,31,15.108820098591,0,46.9515720797662
5,25,18,16.5872032050826,0,47.508823415103
6,1,0,17.6571648660196,0,48.1430441167162
6,8,24,18.1810727384552,0,48.2034708382553
6,15,31,17.9570769254935,0,48.3074747139576
6,22,26,16.4142364467712,0,48.2237237434439
6,29,0,14.9160453379019,0,48.6592603959679
7,6,NA,13.6283241871871,0,50.5614097556521
7,13,NA,12.2253413013324,0,53.9595672826828
7,20,NA,10.9799855625748,0,59.5661205732979
7,27,NA,10.3923230964649,0,69.4509513922099
