"month","day","data","median","LB","UB"
4,27,107,107,107,107
5,4,142,126.944995218669,70.9682685743762,182.026188607485
5,11,98,119.243948840177,66.7966460400015,167.504692097096
5,18,103,108.635687507314,58.5154606970952,158.858869829288
5,25,103,96.1174850027293,48.5911769375096,145.461223268794
6,1,85,83.9739437375727,36.6632251950507,132.397396259958
6,8,69,72.8263913808002,24.5440197628061,122.268482129983
6,15,89,74.0518458441297,18.9703886972245,128.37317525753
6,22,78,60.2484023972548,9.21501452697016,111.838926602311
6,29,10,46.6770424416837,0,97.4832760212938
7,6,NA,40.0258569927918,0,92.7151947846163
7,13,NA,34.5043195069517,0,86.7436191322927
7,20,NA,29.5450257699487,0,84.3955727609995
7,27,NA,25.489038394982,0,77.6911966955679
