"month","day","data","median","LB","UB"
5,4,34,34,34,34
5,11,6,13.8820418402608,0,49.786525330312
5,18,31,15.9676146014453,0,51.9215570629937
5,25,18,17.4822246680968,0,55.566234249834
6,1,0,18.7186301153709,0,55.8002939820468
6,8,24,20.0064233691662,0,56.6165418964906
6,15,31,19.4878686894138,0,56.482310327867
6,22,26,18.4895998107844,0,57.5510054407661
6,29,0,17.736834854492,0,56.7701897473691
7,6,NA,16.2739905541431,0,59.2256780963407
7,13,NA,15.1510630374893,0,64.0495751016881
7,20,NA,14.3173348227088,0,67.2572143277542
7,27,NA,13.9019365847263,0,74.9662499241996
