"month","day","data","median","LB","UB"
4,27,16,16,16,16
5,4,15,11.9709715941988,0,37.5325253952502
5,11,5,15.3238036328163,0,40.313109817273
5,18,28,18.1882687200128,0,43.3723208098032
5,25,17,19.1977434845058,0,45.2771950870587
6,1,20,19.8007744537427,0,44.4550302839166
6,8,5,18.5034523297874,0,42.8033440941412
6,15,33,16.2322849254572,0,41.0432652083385
6,22,17,13.5545708094673,0,39.1100732847295
6,29,0,11.2899442426501,0,37.5651341473885
7,6,NA,9.10635852689433,0,36.5320196664716
7,13,NA,7.51489428473587,0,37.3155332239286
7,20,NA,6.0826351468296,0,37.8123341704396
7,27,NA,5.12858512906984,0,39.5461056828934
