"month","day","data","median","LB","UB"
4,27,45,45,45,45
5,4,0,3.0632235661413,0,10.7369146034864
5,11,7,2.81737779663894,0,9.93653542139831
5,18,0,2.57877599666639,0,9.8720268829023
5,25,3,2.35759339163862,0,9.52236872778239
6,1,0,2.24684803452323,0,9.36108523695815
6,8,6,2.17187344722253,0,9.39310070746892
6,15,0,2.2362039935914,0,9.29984628305874
6,22,5,2.0672404657363,0,9.38651521837916
6,29,0,2.0606753746611,0,9.09419757562712
7,6,NA,2.01131087206052,0,9.42358416556028
7,13,NA,1.85780762087542,0,9.52086915744714
7,20,NA,1.91916465722556,0,9.7878949832741
7,27,NA,1.93721206680045,0,9.94778572838034
