"month","day","data","median","LB","UB"
4,27,16,16,16,16
5,4,15,11.9567765052016,0,38.1516457398751
5,11,5,15.0959809260559,0,40.1714912213022
5,18,28,17.7356646236929,0,43.1495701314254
5,25,17,19.5666858474815,0,45.1585380515989
6,1,20,19.7760782636618,0,45.226022189843
6,8,5,18.5175388870694,0,43.7314873514675
6,15,33,16.2461366744231,0,41.2018463687904
6,22,17,13.476353224479,0,39.1702361730085
6,29,0,11.1604118743958,0,37.3179373127215
7,6,NA,9.57248487733026,0,36.7208462057647
7,13,NA,8.28019969659882,0,38.2977697689576
7,20,NA,6.32999617792162,0,37.5089515635633
7,27,NA,5.49533798076885,0,40.1593257724899
