"month","day","data","median","LB","UB"
4,27,19,19,19,19
5,4,19,16.6109784970492,0.830224290416992,38.7305440563241
5,11,7,13.8607560951468,0,31.3939587333767
5,18,9,11.1357346492488,0,26.6755286238158
5,25,5,8.80082487478614,0,24.0535807538839
6,1,15,6.88509114496367,0,21.4507449458706
6,8,0,5.2218730706808,0,19.4892898134133
6,15,11,4.20311625025832,0,19.1432404953703
6,22,2,3.11226822963494,0,17.907356238931
6,29,0,2.5808061271593,0,16.9297516664596
7,6,NA,2.29016451311981,0,16.3526170874999
7,13,NA,1.90018443269851,0,16.0221259646938
7,20,NA,1.65953179222914,0,15.9832848653778
7,27,NA,1.34636354974783,0,15.0947011079626
