"month","day","data","median","LB","UB"
4,27,15,15,15,15
5,4,22,16.5298206460351,6.85331057552604,26.0078230683528
5,11,16,18.7448045699755,10.2799582596711,27.7722089698684
5,18,17,20.5005832631789,11.1314298626502,29.9993145332955
5,25,23,21.5684910436276,12.198061779475,30.7901116259427
6,1,19,19.5454826744865,10.7380135113748,28.8656014958006
6,8,19,16.1394954114809,7.74721849233816,24.6440331269475
6,15,13,12.9109033188765,4.51485703373343,21.3688456451845
6,22,11,10.3285423476973,1.74168636543728,18.8735719317517
6,29,5,8.24339208857153,0,16.7391689762323
7,6,NA,6.52942043401227,0,15.3701497731918
7,13,NA,5.33996505540067,0,14.2886454291591
7,20,NA,4.34078943158548,0,13.1904192624792
7,27,NA,3.52768254784218,0,12.3335128114866
