"month","day","data","median","LB","UB"
4,27,15,15,15,15
5,4,22,15.9912950759825,6.74339546643005,25.6612967067205
5,11,16,19.3395647658227,10.4004537295127,28.2744681051734
5,18,17,21.0387659913602,12.2480823545346,29.9274611309563
5,25,23,20.705282236797,12.1411229397339,29.4203139791852
6,1,19,18.9153532939381,10.4907427782521,27.3770045218596
6,8,19,16.0646185145199,7.53359304763795,24.71950757612
6,15,13,13.2461949303875,4.72600030347434,21.5516115216682
6,22,11,10.483864704691,1.88571045612988,19.4528669733541
6,29,5,8.28227657473284,0,17.3461809298694
7,6,NA,6.42991809743348,0,15.739022832286
7,13,NA,5.14367554203127,0,14.5548810284192
7,20,NA,3.80399695527472,0,13.1133624068832
7,27,NA,2.96856330537118,0,12.310849802251
