"month","day","data","median","LB","UB"
4,27,2,2,2,2
5,4,0,1.0949990633508,0,6.17338264468503
5,11,0,1.30654440697414,0,6.2333897978325
5,18,0,1.38697282676599,0,6.09721976133304
5,25,4,1.49306063853564,0,6.01072086298874
6,1,4,1.34830260518131,0,6.27853506652584
6,8,0,1.47157748747798,0,6.30839409358304
6,15,0,1.35861671461262,0,6.30548185940213
6,22,0,1.33018059743462,0,6.47509528975508
6,29,0,1.29787619301368,0,6.76006646838846
7,6,NA,1.28951068485948,0,7.13968136806738
7,13,NA,1.28369496263268,0,7.61778235167733
7,20,NA,1.15621347171399,0,8.1384531984071
7,27,NA,1.19927461357789,0,9.27887546755282
