"year","month","day","data","median","LB","UB"
2023,5,25,14,14,14,14
2023,6,1,6,9.75390437701426,0,21.2547905512837
2023,6,8,12,7.85917829143476,0,18.6836424486785
2023,6,15,4,4.99600205006292,0,15.1934696170796
2023,6,22,1,3.35854799627102,0,13.1429831582925
2023,6,29,0,2.43192489397057,0,11.7554964244932
2023,7,6,2,2.11178994364853,0,11.1299047198339
2023,7,13,3,1.74507809923449,0,10.7906915276029
2023,7,20,2,1.74517321633914,0,10.8923347479731
2023,7,27,1,1.53905767893901,0,11.2660479741891
2023,8,3,NA,1.59073349162796,0,11.9682367585184
2023,8,10,NA,1.47019163008784,0,12.4786447744347
2023,8,17,NA,1.35206718772347,0,13.2567141305906
2023,8,24,NA,1.25825926530206,0,17.3922712247789
