"year","month","day","data","median","LB","UB"
2023,5,25,7,7,7,7
2023,6,1,1,2.87493217944537,0,12.9128457530637
2023,6,8,1,3.11972227864317,0,12.7613649228289
2023,6,15,0,3.1252077186643,0,12.6929217121707
2023,6,22,11,3.0412420395529,0,12.5828773790011
2023,6,29,0,2.83072419241883,0,12.0255483151769
2023,7,6,0,2.50460703003776,0,11.3036451577307
2023,7,13,6,2.23909435415109,0,11.3188854283097
2023,7,20,0,1.91020735755113,0,10.9875792522058
2023,7,27,0,1.86168723975579,0,11.7391717221982
2023,8,3,NA,1.7248557046537,0,12.1957341391598
2023,8,10,NA,1.63762230270993,0,12.2529173714765
2023,8,17,NA,1.67251901608396,0,13.6866789830258
2023,8,24,NA,1.60941497583992,0,15.5046296326325
