"year","month","day","data","median","LB","UB"
2023,4,6,15,15,15,15
2023,4,13,0,2.21223763130133e-13,0,7.62479490919331e-13
2023,4,20,0,2.24787178237904e-13,0,7.81910919561088e-13
2023,4,27,0,2.22284005949841e-13,0,7.78014237780415e-13
2023,5,4,0,2.27069942561081e-13,0,7.51821917616344e-13
2023,5,11,0,2.2523694047899e-13,0,7.75037984382885e-13
2023,5,18,0,2.26420160222182e-13,0,7.78054418447984e-13
2023,5,25,0,2.25375101018757e-13,0,7.81705053061118e-13
2023,6,1,0,2.21181300709671e-13,0,7.94092560718449e-13
2023,6,8,0,2.19168560935067e-13,0,7.64305217886518e-13
2023,6,15,NA,2.24139416885294e-13,0,7.72721494643765e-13
2023,6,22,NA,2.24318623661598e-13,0,7.47401794575022e-13
2023,6,29,NA,2.26740245484244e-13,0,7.59502755467193e-13
2023,7,6,NA,2.28059269526474e-13,0,7.78739819726654e-13
