"year","month","day","data","median","LB","UB"
2023,4,6,15,15,15,15
2023,4,13,0,2.95930503707502e-14,0,1.42114447710616e-13
2023,4,20,0,2.96558716772997e-14,0,1.44638575506064e-13
2023,4,27,0,2.75498765388944e-14,0,1.42874799276898e-13
2023,5,4,0,2.86402783396514e-14,0,1.4214336241027e-13
2023,5,11,0,2.85726533500887e-14,0,1.42357685881044e-13
2023,5,18,0,2.77051561825132e-14,0,1.43749941267626e-13
2023,5,25,0,2.85134596553824e-14,0,1.44651682773671e-13
2023,6,1,0,2.69669696018482e-14,0,1.42243247057687e-13
2023,6,8,0,2.88780392181153e-14,0,1.46474553665352e-13
2023,6,15,NA,2.79857957412764e-14,0,1.42186317066367e-13
2023,6,22,NA,2.83206028472963e-14,0,1.4495521136755e-13
2023,6,29,NA,2.86304195039237e-14,0,1.43177782948816e-13
2023,7,6,NA,2.99642073670354e-14,0,1.4573229286444e-13
