time,Rt median,Rt 95%CI LB,Rt 95% CI UB
48.01,143605155.905167,140230871.390789,161588048.690548
49.01,6.99075633179442,8.1745970001544e-05,18.2259339063537
50.01,2.27850687042414,4.15675137581634e-05,6.77120658985795
51.01,1.84203198227187,9.84860664791502e-05,4.12149084475199
52.01,1.51195293399128,0.000425178500454216,2.98849357182064
53.01,1.17459478380921,0.0018555824902317,2.39948974758725
54.01,0.939185220224501,0.00279759120735951,2.16337790035007
55.01,0.74099651039399,0.00580551549870305,1.96651588871029
56.01,0.570054630797106,0.00364230043425679,1.86936752239152
57.01,0.497526247775515,0.0116231758024338,1.78988275899376
58.01,0.437761193530954,0.0162030552572128,1.70693089126528
59.01,0.403175663138689,0.00635644199504207,1.70715063689129
60.01,0.371903272651416,0.0185355897649078,1.70715346572735
