time,Rt median,Rt 95%CI LB,Rt 95% CI UB
47.01,140391365.649953,140230843.963713,140874289.695465
48.01,0.443954513644338,4.52870506589918e-06,1.66949322582712
49.01,0.185160874764496,2.304934474994e-06,0.448845070141224
50.01,0.298262251455338,5.47920516246772e-06,0.558597372442914
51.01,0.599311958887617,2.37763855508891e-05,0.871826647765606
52.01,0.812249611139069,0.000140883750512104,1.07105908430377
53.01,0.871651262543858,0.00100818170791343,1.11417560882907
54.01,0.886479729990536,0.00814155267632371,1.12035302817794
55.01,0.891406131321511,0.042682105455685,1.12677372805702
56.01,0.882259055835397,0.0466596014342531,1.12682681997019
57.01,0.964734141905894,0.0945089179260795,1.12684310859383
58.01,0.988593363156946,0.0495007154949743,1.12708414955972
59.01,0.998747209184545,0.106038199763361,1.1272371742928
