Date,data,median,LB,UB
2024-01-21,21,21,21,21
2024-01-28,31,31,31,31
2024-02-04,29,29,29,29
2024-02-11,21,21,21,21
2024-02-18,15,15,15,15
2024-02-25,0,0,0,0
2024-03-03,7,7,7,7
2024-03-10,18,18,18,18
2024-03-17,16,16,16,16
2024-03-24,23,23,23,23
2024-03-31,NA,53.65,53.65,53.65
2024-04-07,NA,84.3,84.3,84.3
2024-04-14,NA,114.96,114.96,114.96
2024-04-21,NA,145.61,145.61,145.61
