Date,data,median,LB,UB
2024-01-21,21,23.49,7.88,37.64
2024-01-28,31,22.29,6.31,38.17
2024-02-04,29,21.09,5.45,36.99
2024-02-11,21,19.89,4.56,36.63
2024-02-18,15,18.69,2.18,33.41
2024-02-25,0,17.49,2.12,32.39
2024-03-03,7,16.29,0,31.42
2024-03-10,18,15.09,0,30.05
2024-03-17,16,13.89,0,29.15
2024-03-24,23,12.69,0,27.57
2024-03-31,NA,11.49,0,28.06
2024-04-07,NA,10.29,0,25.36
2024-04-14,NA,9.09,0,25.68
2024-04-21,NA,7.89,0,23.78
