time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,140231123.648684,140231109.604079,229061639.688229
50.01,0.000791921808446231,0.000752384734283552,22.0916622638832
51.01,0.000403004719459624,0.000256532655138284,3.07241146663264
52.01,0.000957428652769367,0.000116424224968497,2.19240616858836
53.01,0.00414144030627286,2.37483376612177e-05,2.1562160184327
54.01,0.0240516610595475,1.87906711432305e-05,2.13918890460513
55.01,0.150029661534078,6.42101635015529e-05,2.11060316627901
56.01,0.589436092692757,0.000269502120771214,2.11078967006486
57.01,0.927495567252769,0.000305231954723148,2.11146775566985
58.01,0.991876097077094,0.00162679817990085,2.11266547699842
59.01,0.999188531115536,0.00249314972710409,2.11280517851721
60.01,0.99992419565884,0.000813396070357969,2.1437149101111
61.01,0.999994632757209,0.000121304722546787,2.14312472494526
